Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
98.934,0.556,22.24,0.285759054337495,0.0816582371358593
98.953,0.66,26.4,0.461317574560379,0.212813904598271
98.971,0.699,27.96,0.552077439280757,0.304789498962798
98.971,0.647,25.88,0.434510224171572,0.188799134909629
98.993,0.699,27.96,0.552077439280757,0.304789498962798
98.993,0.712,28.48,0.586138164514029,0.343557947899875
99.013,0.699,27.96,0.552077439280757,0.304789498962798
99.013,0.712,28.48,0.586138164514029,0.343557947899875
99.036,0.712,28.48,0.586138164514029,0.343557947899875
99.059,0.712,28.48,0.586138164514029,0.343557947899875
99.059,0.712,28.48,0.586138164514029,0.343557947899875
99.082,0.66,26.4,0.461317574560379,0.212813904598271
99.082,0.712,28.48,0.586138164514029,0.343557947899875
99.103,0.673,26.92,0.489778819368446,0.239883291901949
99.103,0.595,23.8,0.341979442513709,0.116949939101987
99.125,0.686,27.44,0.519995996533516,0.270395836410885
99.125,0.608,24.32,0.363078054770101,0.131825673855641
99.148,0.427,17.08,0.157761126969935,0.0248885731828239
99.148,0.634,25.36,0.409260659730011,0.167494287602644
99.169,0.479,19.16,0.200447202736516,0.040179081084894
99.169,0.181,7.24,0.0508159442560561,0.0025822601906346
99.193,0.531,21.24,0.254683025258504,0.0648634433548238
99.193,0.142,5.68,0.0424619563946313,0.00180301774085957
99.214,0.505,20.2,0.225943577022098,0.0510504999975407
99.237,0.285,11.4,0.0820351544329818,0.00672976656284318
99.237,0.453,18.12,0.177827941003892,0.0316227766016838
99.26,0.608,24.32,0.363078054770101,0.131825673855641
99.26,0.388,15.52,0.131825673855641,0.0173780082874938
99.283,0.608,24.32,0.363078054770101,0.131825673855641
99.283,0.298,11.92,0.0870963589956081,0.00758577575029184
99.305,0.569,22.76,0.303389118419427,0.0920449571753171
99.305,0.66,26.4,0.461317574560379,0.212813904598271
99.327,0.569,22.76,0.303389118419427,0.0920449571753171
99.327,0.647,25.88,0.434510224171572,0.188799134909629
99.348,0.699,27.96,0.552077439280757,0.304789498962798
99.348,0.634,25.36,0.409260659730011,0.167494287602644
99.368,0.699,27.96,0.552077439280757,0.304789498962798
99.386,0.712,28.48,0.586138164514029,0.343557947899875
99.386,0.686,27.44,0.519995996533516,0.270395836410885
99.405,0.712,28.48,0.586138164514029,0.343557947899875
99.425,0.712,28.48,0.586138164514029,0.343557947899875
99.425,0.712,28.48,0.586138164514029,0.343557947899875
99.446,0.699,27.96,0.552077439280757,0.304789498962798
99.446,0.673,26.92,0.489778819368446,0.239883291901949
99.465,0.712,28.48,0.586138164514029,0.343557947899875
99.483,0.686,27.44,0.519995996533516,0.270395836410885
99.483,0.608,24.32,0.363078054770101,0.131825673855641
99.503,0.686,27.44,0.519995996533516,0.270395836410885
99.503,0.621,24.84,0.385478357665772,0.148593564228701
99.522,0.492,19.68,0.212813904598271,0.0452897579903621
99.541,0.647,25.88,0.434510224171572,0.188799134909629
99.541,0.518,20.72,0.239883291901949,0.0575439937337157
99.559,0.168,6.72,0.0478630092322639,0.00229086765276777
99.578,0.556,22.24,0.285759054337495,0.0816582371358593
99.578,0.233,9.32,0.0645654229034656,0.00416869383470336
99.596,0.466,18.64,0.188799134909629,0.0356451133426244
99.615,0.336,13.44,0.103752841581801,0.0107646521362983
99.615,0.427,17.08,0.157761126969935,0.0248885731828239
99.633,0.608,24.32,0.363078054770101,0.131825673855641
99.634,0.336,13.44,0.103752841581801,0.0107646521362983
99.653,0.582,23.28,0.322106879128343,0.103752841581801
99.671,0.22,8.8,0.0608135001278718,0.00369828179780266
99.672,0.556,22.24,0.285759054337495,0.0816582371358593
99.689,0.66,26.4,0.461317574560379,0.212813904598271
99.707,0.518,20.72,0.239883291901949,0.0575439937337157
99.707,0.647,25.88,0.434510224171572,0.188799134909629
99.725,0.699,27.96,0.552077439280757,0.304789498962798
99.745,0.634,25.36,0.409260659730011,0.167494287602644
99.745,0.686,27.44,0.519995996533516,0.270395836410885
99.765,0.712,28.48,0.586138164514029,0.343557947899875
99.765,0.686,27.44,0.519995996533516,0.270395836410885
99.782,0.725,29,0.622300285169159,0.387257644921617
99.802,0.712,28.48,0.586138164514029,0.343557947899875
99.802,0.712,28.48,0.586138164514029,0.343557947899875
99.819,0.712,28.48,0.586138164514029,0.343557947899875
99.838,0.686,27.44,0.519995996533516,0.270395836410885
99.838,0.712,28.48,0.586138164514029,0.343557947899875
99.856,0.686,27.44,0.519995996533516,0.270395836410885
99.875,0.621,24.84,0.385478357665772,0.148593564228701
99.875,0.699,27.96,0.552077439280757,0.304789498962798
99.894,0.621,24.84,0.385478357665772,0.148593564228701
99.912,0.492,19.68,0.212813904598271,0.0452897579903621
99.912,0.647,25.88,0.434510224171572,0.188799134909629
99.931,0.531,21.24,0.254683025258504,0.0648634433548238
99.931,0.375,15,0.124165230759241,0.0154170045294956
99.951,0.569,22.76,0.303389118419427,0.0920449571753171
99.97,0.272,10.88,0.0772680585095703,0.00597035286583838
99.97,0.453,18.12,0.177827941003892,0.0316227766016838
99.988,0.375,15,0.124165230759241,0.0154170045294956
100.007,0.388,15.52,0.131825673855641,0.0173780082874938
100.007,0.582,23.28,0.322106879128343,0.103752841581801
100.026,0.285,11.4,0.0820351544329818,0.00672976656284318
100.026,0.556,22.24,0.285759054337495,0.0816582371358593
100.046,0.544,21.76,0.270395836410884,0.0731139083483418
100.065,0.531,21.24,0.254683025258504,0.0648634433548238
100.065,0.634,25.36,0.409260659730011,0.167494287602644
100.085,0.492,19.68,0.212813904598271,0.0452897579903621
100.104,0.634,25.36,0.409260659730011,0.167494287602644
100.104,0.699,27.96,0.552077439280757,0.304789498962798
100.123,0.621,24.84,0.385478357665772,0.148593564228701
100.123,0.686,27.44,0.519995996533516,0.270395836410885
100.142,0.712,28.48,0.586138164514029,0.343557947899875
100.16,0.686,27.44,0.519995996533516,0.270395836410885
100.16,0.725,29,0.622300285169159,0.387257644921617
100.178,0.712,28.48,0.586138164514029,0.343557947899875
100.197,0.712,28.48,0.586138164514029,0.343557947899875
100.197,0.712,28.48,0.586138164514029,0.343557947899875
100.216,0.673,26.92,0.489778819368446,0.239883291901949
100.234,0.712,28.48,0.586138164514029,0.343557947899875
100.234,0.699,27.96,0.552077439280757,0.304789498962798
100.254,0.621,24.84,0.385478357665772,0.148593564228701
100.254,0.699,27.96,0.552077439280757,0.304789498962798
100.273,0.647,25.88,0.434510224171572,0.188799134909629
100.291,0.518,20.72,0.239883291901949,0.0575439937337157
100.291,0.66,26.4,0.461317574560379,0.212813904598271
100.311,0.556,22.24,0.285759054337495,0.0816582371358593
100.33,0.22,8.8,0.0608135001278718,0.00369828179780266
100.33,0.582,23.28,0.322106879128343,0.103752841581801
100.349,0.556,22.24,0.285759054337495,0.0816582371358593
100.349,0.453,18.12,0.177827941003892,0.0316227766016838
100.368,0.427,17.08,0.157761126969935,0.0248885731828239
100.387,0.324,12.96,0.0981747943019985,0.00963829023623972
100.387,0.569,22.76,0.303389118419427,0.0920449571753171
100.406,0.194,7.76,0.0539510622515128,0.00291071711806661
100.426,0.556,22.24,0.285759054337495,0.0816582371358593
100.426,0.142,5.68,0.0424619563946313,0.00180301774085957
100.444,0.518,20.72,0.239883291901949,0.0575439937337157
100.444,0.647,25.88,0.434510224171572,0.188799134909629
100.465,0.479,19.16,0.200447202736516,0.040179081084894
100.484,0.634,25.36,0.409260659730011,0.167494287602644
100.484,0.699,27.96,0.552077439280757,0.304789498962798
100.505,0.608,24.32,0.363078054770101,0.131825673855641
100.506,0.686,27.44,0.519995996533516,0.270395836410885
100.525,0.712,28.48,0.586138164514029,0.343557947899875
100.544,0.673,26.92,0.489778819368446,0.239883291901949
100.544,0.712,28.48,0.586138164514029,0.343557947899875
100.564,0.712,28.48,0.586138164514029,0.343557947899875
100.564,0.712,28.48,0.586138164514029,0.343557947899875
100.584,0.712,28.48,0.586138164514029,0.343557947899875
100.603,0.673,26.92,0.489778819368446,0.239883291901949
100.603,0.712,28.48,0.586138164514029,0.343557947899875
100.622,0.699,27.96,0.552077439280757,0.304789498962798
100.622,0.634,25.36,0.409260659730011,0.167494287602644
100.64,0.699,27.96,0.552077439280757,0.304789498962798
100.658,0.66,26.4,0.461317574560379,0.212813904598271
100.658,0.544,21.76,0.270395836410884,0.0731139083483418
100.676,0.673,26.92,0.489778819368446,0.239883291901949
100.695,0.569,22.76,0.303389118419427,0.0920449571753171
100.695,0.285,11.4,0.0820351544329818,0.00672976656284318
100.713,0.595,23.8,0.341979442513709,0.116949939101987
100.731,0.388,15.52,0.131825673855641,0.0173780082874938
100.731,0.375,15,0.124165230759241,0.0154170045294956
100.75,0.453,18.12,0.177827941003892,0.0316227766016838
100.768,0.259,10.36,0.0727779804536824,0.00529663443891658
100.768,0.556,22.24,0.285759054337495,0.0816582371358593
100.787,0.155,6.2,0.045081670454146,0.00203235701093622
100.804,0.621,24.84,0.385478357665772,0.148593564228701
